,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales_IT,sales_RandD,sales_accounting,sales_hr,sales_management,sales_marketing,sales_product_mng,sales_sales,sales_support,sales_technical,salary_high,salary_low,salary_medium,maybe leave company
5847,0.77,0.85,5,221,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.0
3780,0.86,0.96,5,238,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.0
7762,0.82,0.87,5,273,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0
6466,0.39,0.57,2,132,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.0
7443,0.85,0.96,4,240,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.9
7077,0.9,0.85,4,279,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.8
2415,0.92,0.97,4,238,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.8
10546,0.13,0.61,6,283,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.8
10237,0.88,0.81,4,235,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.7
4519,0.44,0.45,2,124,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.7
5773,0.45,0.62,6,129,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.7
8795,0.48,0.89,3,224,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6
9042,0.82,0.58,4,249,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.6
7004,0.85,0.87,6,232,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.6
5297,0.21,0.93,4,260,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.6
3921,0.26,0.45,2,157,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.6
7989,0.36,0.45,2,135,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.6
9220,0.42,0.47,2,125,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5
10489,0.55,0.64,4,260,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.5
11460,0.59,0.84,4,251,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.5
11743,0.79,0.86,5,238,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.5
13671,0.59,0.84,4,251,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.5
2206,0.16,0.98,5,284,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5
7712,0.6,0.86,6,272,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.5
7210,0.51,0.89,6,170,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.5
6854,0.4,0.46,2,109,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5
6358,0.81,0.98,5,243,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.5
6308,0.5,0.71,5,171,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.5
6076,0.35,0.54,2,124,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.5
4076,0.8,0.8,4,252,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.5
4025,0.12,0.58,3,241,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.5
3015,0.91,0.76,3,116,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.5
2487,0.82,0.68,2,285,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.5
13954,0.79,0.86,5,238,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.5
